,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
317,Neil : I would accept that in the media there is quite a lot of blame,in the media there is quite a lot of blame,42418,nodeset6272,0,1,0,0,0,1,Neil,"['neil', 'I', 'would', 'accept', 'that', 'in', 'the', 'medium', 'there', 'be', 'quite', 'a', 'lot', 'of', 'blame']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
318,"Neil : and we need to think about how to describe the problem, and understand the problem accurately","we need to think about how to describe the problem, and understand the problem accurately",42424,nodeset6272,0,1,0,1,0,0,Neil,"['neil', 'and', 'we', 'need', 'to', 'think', 'about', 'how', 'to', 'describe', 'the', 'problem', 'and', 'understand', 'the', 'problem', 'accurately']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
319,"Neil : The way I would describe a lot of the people I’ve met who have been long term unemployed is kind of defeated, kind of depressed","The way Neil would describe a lot of the people Neil's met who have been long term unemployed is kind of defeated, kind of depressed",42436,nodeset6272,0,0,0,0,0,1,Neil,"['neil', 'the', 'way', 'I', 'would', 'describe', 'a', 'lot', 'of', 'the', 'people', 'I', '’', 've', 'meet', 'who', 'have', 'be', 'long', 'term', 'unemployed', 'be', 'kind', 'of', 'defeat', 'kind', 'of', 'depressed']",28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
320,Neil : So you’ve got about 30% of claimants who’ve got some sort of attitudinal problem,you’ve got about 30% of claimants who’ve got some sort of attitudinal problem,42454,nodeset6272,0,1,0,1,0,0,Neil,"['neil', 'so', 'you', '’', 've', 'get', 'about', 'of', 'claimant', 'who', '’', 've', 'get', 'some', 'sort', 'of', 'attitudinal', 'problem']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
321,Neil :  but let’s not just call them ‘scroungers’,let’s not just call them ‘scroungers’,42460,nodeset6272,1,0,0,0,1,0,Neil,"['neil', 'but', 'let', '’', 's', 'not', 'just', 'call', 'they', 'scrounger']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
322,Clifford : we don’t want to blame them for that,we don’t want to blame them for that,42513,nodeset6272,0,1,0,1,0,0,Clifford,"['clifford', 'we', 'do', 'not', 'want', 'to', 'blame', 'they', 'for', 'that']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
323,"Clifford : It’s been done to them, not done by them","It’s been done to them, not done by them",42517,nodeset6272,0,1,0,0,0,1,Clifford,"['clifford', 'it', '’', 's', 'be', 'do', 'to', 'they', 'not', 'do', 'by', 'they']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
324,people :it's ‘scroungers’,it is ‘scroungers,116973,nodeset6272,1,0,1,0,0,0,people,"['people', 'it', 's', 'scrounger']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
325,Neil : and I don’t think that’s right,that’s not right,116983,nodeset6272,0,1,0,1,1,0,Neil,"['neil', 'and', 'I', 'do', 'not', 'think', 'that', '’', 'right']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
326,"Neil : I mean some people, it is true, have attitudinal problems who are on unemployment benefits",some people have attitudinal problems who are on unemployment benefits,116993,nodeset6272,0,0,0,0,0,0,Neil,"['neil', 'I', 'mean', 'some', 'people', 'it', 'be', 'true', 'have', 'attitudinal', 'problem', 'who', 'be', 'on', 'unemployment', 'benefit']",16,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Neil : it is true,it is true,116996,nodeset6272,0,1,0,1,0,0,Neil,"['neil', 'it', 'be', 'true']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
328,Neil : For example the Department of Work and Pensions did a survey of people who have been on benefits a couple of years ago,the Department of Work and Pensions did a survey of people who have been on benefits a couple of years ago,117005,nodeset6272,0,1,0,0,0,1,Neil,"['neil', 'for', 'example', 'the', 'department', 'of', 'work', 'and', 'pension', 'do', 'a', 'survey', 'of', 'people', 'who', 'have', 'be', 'on', 'benefit', 'a', 'couple', 'of', 'year', 'ago']",24,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
329,Neil : and they found that 11% of people who were on benefits said that they felt fully justified being on benefits and have discovered that life without the added complication of work has much to recommend it,they found that 11% of people who were on benefits said that they felt fully justified being on benefits and have discovered that life without the added complication of work has much to recommend it,117009,nodeset6272,0,1,0,0,0,1,Neil,"['neil', 'and', 'they', 'find', 'that', 'of', 'people', 'who', 'be', 'on', 'benefit', 'say', 'that', 'they', 'feel', 'fully', 'justified', 'be', 'on', 'benefit', 'and', 'have', 'discover', 'that', 'life', 'without', 'the', 'add', 'complication', 'of', 'work', 'have', 'much', 'to', 'recommend', 'it']",36,benefit,,justified,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
330,Neil : Another 9% felt that to work or claim benefits is just a choice you should be free to make,Another 9% felt that to work or claim benefits is just a choice you should be free to make,117015,nodeset6272,0,1,0,0,0,1,Neil,"['neil', 'another', 'feel', 'that', 'to', 'work', 'or', 'claim', 'benefit', 'be', 'just', 'a', 'choice', 'you', 'should', 'be', 'free', 'to', 'make']",19,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
331,Neil : and another 11% on top of that said that job searching is not that urgent because they need to make the most of the benefits of not working,another 11% on top of that said that job searching is not that urgent because they need to make the most of the benefits of not working,117019,nodeset6272,0,1,0,0,0,1,Neil,"['neil', 'and', 'another', 'on', 'top', 'of', 'that', 'say', 'that', 'job', 'searching', 'be', 'not', 'that', 'urgent', 'because', 'they', 'need', 'to', 'make', 'the', 'most', 'of', 'the', 'benefit', 'of', 'not', 'work']",28,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
332,Neil : they are somehow or another demoralized and broken,they are somehow or another demoralized and broken,117030,nodeset6272,0,0,0,0,0,0,Neil,"['neil', 'they', 'be', 'somehow', 'or', 'another', 'demoralized', 'and', 'break']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
333,Clifford : I mean that does seem to correspond to the reality,that does seem to correspond to the reality,42507,nodeset6272,0,1,0,0,0,1,Clifford,"['clifford', 'I', 'mean', 'that', 'do', 'seem', 'to', 'correspond', 'to', 'the', 'reality']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
334,"Neil :  I think about someone who I met a couple of years ago who is a young guy, about my age","Neil thinks about someone who Neil met a couple of years ago who is a young guy, about Neil's age",42523,nodeset6273,0,0,0,0,0,0,Neil,"['neil', 'I', 'think', 'about', 'someone', 'who', 'I', 'meet', 'a', 'couple', 'of', 'year', 'ago', 'who', 'be', 'a', 'young', 'guy', 'about', 'my', 'age']",21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
335,Neil : he’d lost his job at Tesco,the young guy’d lost his job at Tesco,117048,nodeset6273,0,1,0,1,0,0,Neil,"['neil', 'he', '’', 'd', 'lose', 'his', 'job', 'at', 'tesco']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
336,Neil :  mainly because he wasn’t turning up to work on time,the young guy wasn’t turning up to work on time,117051,nodeset6273,0,1,0,1,0,1,Neil,"['neil', 'mainly', 'because', 'he', 'be', 'not', 'turn', 'up', 'to', 'work', 'on', 'time']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
337,Neil : which is mainly because he was smoking a lot of spliff,the young guy was smoking a lot of spliff,117056,nodeset6273,0,1,0,1,0,1,Neil,"['neil', 'which', 'be', 'mainly', 'because', 'he', 'be', 'smoke', 'a', 'lot', 'of', 'spliff']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
338,Neil : and he was basically very disorganised,the young guy was basically very disorganized,117058,nodeset6273,0,1,0,0,0,1,Neil,"['neil', 'and', 'he', 'be', 'basically', 'very', 'disorganised']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
339,"some people : This guy’s just a scrounger, he needs a kick up the backside to get going","This guy’s just a scrounger, he needs a kick up the backside to get going",42545,nodeset6273,1,0,1,0,0,1,some people,"['some', 'people', 'this', 'guy', '’', 'just', 'a', 'scrounger', 'he', 'need', 'a', 'kick', 'up', 'the', 'backside', 'to', 'get', 'go']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340,"Neil : Actually, we need to think about, how we have a more paternalist system for people like that","we need to think about, how we have a more paternalist system for people like that",42553,nodeset6273,0,1,0,1,1,0,Neil,"['neil', 'actually', 'we', 'need', 'to', 'think', 'about', 'how', 'we', 'have', 'a', 'more', 'paternalist', 'system', 'for', 'people', 'like', 'that']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341,Neil : We’d still be much better off,We’d still be much better off,42564,nodeset6273,0,1,0,1,0,0,Neil,"['neil', 'we', '’', 'd', 'still', 'be', 'much', 'well', 'off']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
342,"Neil : because we’ve had the benefits, whatever they are, from our family of being set up in such a way that we understand the world of working and how to get on in life","we’ve had the benefits, whatever they are, from our family of being set up in such a way that we understand the world of working and how to get on in life",42570,nodeset6273,0,1,0,0,0,1,Neil,"['neil', 'because', 'we', '’', 've', 'have', 'the', 'benefit', 'whatever', 'they', 'be', 'from', 'our', 'family', 'of', 'be', 'set', 'up', 'in', 'such', 'a', 'way', 'that', 'we', 'understand', 'the', 'world', 'of', 'work', 'and', 'how', 'to', 'get', 'on', 'in', 'life']",36,benefit,,,,family,,,,,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
343,"Clifford : Isn’t the reality that in the last ten or twenty years there’s been a massive transfer of wealth from the poor to the rich, and from the young to the old, and that what you’re really trying to do is to justify that by blaming the poor for their position?","the reality is that in the last ten or twenty years there’s been a massive transfer of wealth from the poor to the rich, and from the young to the old, and that what Neil's really trying to do is to justify that by blaming the poor for their position",42576,nodeset6273,1,0,1,0,1,0,Clifford,"['clifford', 'be', 'not', 'the', 'reality', 'that', 'in', 'the', 'last', 'ten', 'or', 'twenty', 'year', 'there', '’', 's', 'be', 'a', 'massive', 'transfer', 'of', 'wealth', 'from', 'the', 'poor', 'to', 'the', 'rich', 'and', 'from', 'the', 'young', 'to', 'the', 'old', 'and', 'that', 'what', 'you', '’', 're', 'really', 'try', 'to', 'do', 'be', 'to', 'justify', 'that', 'by', 'blame', 'the', 'poor', 'for', 'their', 'position']",56,,,justify,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Clifford : But you agree that there’s been a transfer?,there’s been a transfer,42585,nodeset6273,1,0,1,0,0,0,Clifford,"['clifford', 'but', 'you', 'agree', 'that', 'there', '’', 's', 'be', 'a', 'transfer']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
345,"Neil : I think what’s happened is, there’s been a huge and permanent increase in the number of people who are unemployed","what’s happened is, there’s been a huge and permanent increase in the number of people who are unemployed",42642,nodeset6273,0,1,0,0,0,1,Neil,"['neil', 'I', 'think', 'what', '’', 's', 'happen', 'be', 'there', '’', 's', 'be', 'a', 'huge', 'and', 'permanent', 'increase', 'in', 'the', 'number', 'of', 'people', 'who', 'be', 'unemployed']",25,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
346,"Neil : We kidded ourselves during the last decade that we’d solved the problem of unemployment,","We kidded ourselves during the last decade that we’d solved the problem of unemployment,",42648,nodeset6273,0,1,0,1,0,1,Neil,"['neil', 'we', 'kid', 'ourselves', 'during', 'the', 'last', 'decade', 'that', 'we', '’', 'd', 'solve', 'the', 'problem', 'of', 'unemployment']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
347,"Neil : because we were just looking at the claimant count, a very narrow measure of unemployment","we were just looking at the claimant count, a very narrow measure of unemployment",42651,nodeset6273,0,1,0,0,0,1,Neil,"['neil', 'because', 'we', 'be', 'just', 'look', 'at', 'the', 'claimant', 'count', 'a', 'very', 'narrow', 'measure', 'of', 'unemployment']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
348,"Neil : If you look at the wider measure of all the people on benefits: the people on incapacity benefit, the people on income support as well. Actually, even all the way through the years of the debt fuelled boom we had about 5 million people effectively workless","If you look at the wider measure of all the people on benefits: the people on incapacity benefit, the people on income support as well. Actually, even all the way through the years of the debt fuelled boom we had about 5 million people effectively workless",42657,nodeset6273,0,1,0,0,0,1,Neil,"['neil', 'if', 'you', 'look', 'at', 'the', 'wide', 'measure', 'of', 'all', 'the', 'people', 'on', 'benefit', 'the', 'people', 'on', 'incapacity', 'benefit', 'the', 'people', 'on', 'income', 'support', 'as', 'well', 'actually', 'even', 'all', 'the', 'way', 'through', 'the', 'year', 'of', 'the', 'debt', 'fuel', 'boom', 'we', 'have', 'about', 'million', 'people', 'effectively', 'workless']",46,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
349,"Neil : We need to think much harder about how we can make the benefit system, the whole welfare state much more activating, how we can help to get those people into work","We need to think much harder about how we can make the benefit system, the whole welfare state much more activating, how we can help to get those people into work",42660,nodeset6273,0,1,0,1,0,0,Neil,"['neil', 'we', 'need', 'to', 'think', 'much', 'hard', 'about', 'how', 'we', 'can', 'make', 'the', 'benefit', 'system', 'the', 'whole', 'welfare', 'state', 'much', 'more', 'activating', 'how', 'we', 'can', 'help', 'to', 'get', 'those', 'people', 'into', 'work']",32,"benefit,help",,,,,,,,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
350,"Neil : No, I’m not trying to justify anything",Neil's not trying to justify anything,42579,nodeset6273,1,0,0,0,1,0,Neil,"['neil', 'no', 'I', '’', 'm', 'not', 'try', 'to', 'justify', 'anything']",10,,,justify,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
351,"Neil :  the moral problem is that of how to provide incentives to get people off welfare, into work","the moral problem is that of how to provide incentives to get people off welfare, into work",42666,nodeset6274,1,0,1,0,0,0,Neil,"['neil', 'the', 'moral', 'problem', 'be', 'that', 'of', 'how', 'to', 'provide', 'incentive', 'to', 'get', 'people', 'off', 'welfare', 'into', 'work']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
352,"Kenan : But if you wanted to pay to work and to create a culture of work, might it not be useful to have work in the first place? To have proper jobs at proper wages in the first place?","if you wanted to pay to work and to create a culture of work, it might be useful to have work in the first place, to have proper jobs at proper wages in the first place",42671,nodeset6274,1,0,0,0,1,0,Kenan,"['kenan', 'but', 'if', 'you', 'want', 'to', 'pay', 'to', 'work', 'and', 'to', 'create', 'a', 'culture', 'of', 'work', 'might', 'it', 'not', 'be', 'useful', 'to', 'have', 'work', 'in', 'the', 'first', 'place', 'to', 'have', 'proper', 'job', 'at', 'proper', 'wage', 'in', 'the', 'first', 'place']",39,,,,,,,proper,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
353,Neil : I mean it would be wonderful if politicians could just snap their fingers and create millions of jobs,it would be wonderful if politicians could just snap their fingers and create millions of jobs,42680,nodeset6274,0,0,0,0,0,0,Neil,"['neil', 'I', 'mean', 'it', 'would', 'be', 'wonderful', 'if', 'politician', 'could', 'just', 'snap', 'their', 'finger', 'and', 'create', 'million', 'of', 'job']",19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
354,Neil :  that would be great,that would be great,42686,nodeset6274,0,0,0,0,0,0,Neil,"['neil', 'that', 'would', 'be', 'great']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
355,Neil : Unfortunately they can’t,they can’t,42692,nodeset6274,0,0,0,0,0,0,Neil,"['neil', 'unfortunately', 'they', 'can', 'not']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
356,Neil : Now you used the word ‘incentive’,Kenan used the word ‘incentive’,42698,nodeset6275,0,0,0,0,0,0,Neil,"['neil', 'now', 'you', 'use', 'the', 'word', 'incentive']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
357,Neil : and there are two different ways of improving the incentives to work,there are two different ways of improving the incentives to work,42701,nodeset6275,0,1,0,1,0,0,Neil,"['neil', 'and', 'there', 'be', 'two', 'different', 'way', 'of', 'improve', 'the', 'incentive', 'to', 'work']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
358,"Neil : One is to change the balance of or the generosity of out of work beneifts, maybe spend more on in work benefits like tax credits and so on","One is to change the balance of or the generosity of out of work beneifts, maybe spend more on in work benefits like tax credits and so on",42705,nodeset6275,0,1,0,0,0,1,Neil,"['neil', 'one', 'be', 'to', 'change', 'the', 'balance', 'of', 'or', 'the', 'generosity', 'of', 'out', 'of', 'work', 'beneift', 'maybe', 'spend', 'more', 'on', 'in', 'work', 'benefit', 'like', 'tax', 'credit', 'and', 'so', 'on']",29,"generosity,benefit",,,,,,,,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
359,"Neil : Maybe we could turn our tax credits, which aren’t really tax credits in the UK, into something you only get paid if you’re working","we could turn our tax credits, which aren’t really tax credits in the UK, into something you only get paid if you’re working",42711,nodeset6275,0,1,0,1,0,0,Neil,"['neil', 'maybe', 'we', 'could', 'turn', 'our', 'tax', 'credit', 'which', 'be', 'not', 'really', 'tax', 'credit', 'in', 'the', 'uk', 'into', 'something', 'you', 'only', 'get', 'pay', 'if', 'you', '’', 're', 'work']",28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
